filename,Gun,Knife,Wrench,Pliers,Scissors,Gun_label,Knife_label,Wrench_label,Pliers_label,Scissors_label
N0569360.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0529003.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0531751.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0550253.jpg,0.0,0.0,0.0,0.0,0.9554051160812378,0,0,0,0,0
N0562651.jpg,0.0,0.0,0.0,0.33403918147087097,0.0,0,0,0,0,0
N0566847.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0570163.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0557752.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0536776.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0551496.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0573581.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0557967.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0544522.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0537826.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0544141.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0533305.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
P05118.jpg,0.0,0.0,0.6919906139373779,0.0,0.0,0,0,1,0,0
N0542582.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0528537.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0560480.jpg,0.0,0.0,0.4451678395271301,0.0,0.0,0,0,0,0,0
N0545494.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0573654.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0543169.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0569146.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0536279.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0546742.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0554543.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
P03438.jpg,0.895560622215271,0.83660888671875,0.8593899607658386,0.0,0.0,1,1,1,0,1
N0553159.jpg,0.0,0.0,0.0,0.6865345239639282,0.0,0,0,0,0,0
P02238.jpg,0.9866183996200562,0.0,0.0,0.0,0.0,1,0,0,0,0
N0526623.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0565163.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0525358.jpg,0.0,0.0,0.0,0.0,0.7154409885406494,0,0,0,0,0
N0536964.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0543971.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0563166.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0541814.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0543587.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0569180.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0548431.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0560743.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0559722.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0569275.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0538934.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0554673.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0540000.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0527744.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0547159.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
P07891.jpg,0.0,0.0,0.0,0.8914828300476074,0.0,0,0,0,1,0
N0533083.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0557801.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0558057.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0565997.jpg,0.0,0.0,0.3549552261829376,0.0,0.0,0,0,0,0,0
N0552196.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0529407.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0555289.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0549881.jpg,0.0,0.0,0.0,0.0,0.5823307633399963,0,0,0,0,0
N0542841.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0561104.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0559366.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0531417.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0557556.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0570025.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0564847.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0568977.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0563920.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0561109.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0532380.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0528617.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0540765.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0567145.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0563589.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0531537.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0537451.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0558605.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0533654.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0561881.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0539752.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0559097.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0526812.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0525328.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0576741.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0552482.jpg,0.7828754186630249,0.0,0.0,0.0,0.0,0,0,0,0,0
N0564653.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0552252.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0548920.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0557090.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0540103.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0576496.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0571188.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0532548.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0541726.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0535634.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0567575.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0565797.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0527742.jpg,0.0,0.0,0.0,0.0,0.566845178604126,0,0,0,0,0
N0571584.jpg,0.0,0.36877158284187317,0.0,0.0,0.0,0,0,0,0,0
N0552259.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0550126.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0536435.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0562611.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0555201.jpg,0.0,0.3936813771724701,0.0,0.0,0.0,0,0,0,0,0
N0532225.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0571761.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0563831.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0573598.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0556636.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0564274.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0558629.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0550852.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0534667.jpg,0.0,0.0,0.0,0.6923120617866516,0.0,0,0,0,0,0
N0559544.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0539109.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0550469.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0540694.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0543461.jpg,0.0,0.0,0.4588678479194641,0.6129879355430603,0.0,0,0,0,0,0
N0558923.jpg,0.0,0.0,0.0,0.0,0.4285265803337097,0,0,0,0,0
N0553701.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0545722.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0556719.jpg,0.0,0.3317815065383911,0.0,0.0,0.0,0,0,0,0,0
N0531636.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0560502.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0550078.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0564869.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0556931.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0576803.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0559839.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0544371.jpg,0.0,0.0,0.0,0.0,0.4757692217826843,0,0,0,0,0
N0562881.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0547556.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0542427.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
P05842.jpg,0.0,0.0,0.788631021976471,0.799437403678894,0.0,0,0,1,1,0
N0538086.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0541985.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0562648.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0539913.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0545617.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0568902.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0569138.jpg,0.0,0.0,0.0,0.341915488243103,0.0,0,0,0,0,0
N0525539.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0535403.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0543207.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0536583.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0551337.jpg,0.0,0.0,0.0,0.7768101692199707,0.0,0,0,0,0,0
N0543035.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0539428.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0539410.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0556607.jpg,0.0,0.0,0.0,0.30587103962898254,0.0,0,0,0,0,0
N0534030.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0534057.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0526184.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0546622.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0552782.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0547226.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0541744.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0570905.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0570478.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0565856.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0542950.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0537363.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
P00516.jpg,0.0,0.8038035035133362,0.9133440256118774,0.0,0.0,0,1,1,0,0
N0572141.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0527695.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0540138.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0553949.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0566776.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
P00891.jpg,0.863264799118042,0.8251668810844421,0.0,0.0,0.0,1,1,0,0,0
N0548343.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0533603.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0527739.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0570824.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0535391.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0562351.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0542568.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0529964.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0568883.jpg,0.0,0.0,0.0,0.7070282697677612,0.0,0,0,0,0,0
N0551604.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0561791.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0557411.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0561988.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0544029.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0567909.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0549307.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0569615.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0570009.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0542597.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0573596.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0531813.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0546552.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0543436.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0560580.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
P04288.jpg,0.0,0.0,0.0,0.9161813259124756,0.0,0,0,0,1,0
N0576474.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0567392.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0570880.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0544168.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0542490.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0569624.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0563285.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0561930.jpg,0.0,0.0,0.4280647039413452,0.0,0.0,0,0,0,0,0
N0557151.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0533414.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0544847.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0575800.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0562655.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0539047.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0565717.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0533372.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0567940.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0527953.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0558631.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0537513.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0552778.jpg,0.6399968862533569,0.0,0.0,0.0,0.0,0,0,0,0,0
N0556158.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0527812.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0553927.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0570040.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0566072.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
P06217.jpg,0.0,0.0,0.0,0.0,0.9687720537185669,0,0,0,0,1
N0571914.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0562026.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0530295.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0569385.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0534725.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0555843.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0547737.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0565611.jpg,0.0,0.0,0.0,0.0,0.8739467859268188,0,0,0,0,0
N0556506.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0538202.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0539282.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0558480.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0543143.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0527495.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0560742.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0545859.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0554738.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0571752.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0561412.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0569655.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0528032.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0538795.jpg,0.0,0.0,0.7639502286911011,0.0,0.0,0,0,0,0,0
N0559485.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
P03702.jpg,0.9335063695907593,0.0,0.0,0.0,0.0,1,0,0,0,0
N0539865.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0546272.jpg,0.0,0.0,0.0,0.0,0.8387488126754761,0,0,0,0,0
N0526241.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0526785.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
P00177.jpg,0.8937420845031738,0.8942320346832275,0.0,0.0,0.0,1,1,0,0,0
N0570845.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0569925.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0547197.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0544845.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0558231.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0570418.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0529776.jpg,0.0,0.0,0.0,0.0,0.9063162207603455,0,0,0,0,0
N0528013.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0559239.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0569455.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0546369.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0560892.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0562188.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0555357.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0568510.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
P05153.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
N0551394.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0547258.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0566126.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0535482.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0567138.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0557915.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0528900.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0568405.jpg,0.0,0.0,0.0,0.4833401143550873,0.0,0,0,0,0,0
P06733.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0561617.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0565572.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0547037.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0567346.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0535098.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0532133.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0543572.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0548813.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0574787.jpg,0.0,0.0,0.0,0.0,0.46180135011672974,0,0,0,0,0
N0562794.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0542125.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0558598.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0566529.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0532575.jpg,0.0,0.0,0.0,0.0,0.44558197259902954,0,0,0,0,0
N0535292.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0561714.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0559179.jpg,0.0,0.40277642011642456,0.0,0.0,0.0,0,0,0,0,0
N0576481.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0572925.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0562314.jpg,0.0,0.0,0.0,0.8022104501724243,0.0,0,0,0,0,0
N0557777.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0569219.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0557849.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0542166.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0529945.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0532926.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0538654.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0528930.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0528292.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0565822.jpg,0.0,0.0,0.0,0.0,0.484164297580719,0,0,0,0,0
N0551363.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0542372.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0546518.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0572680.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0572737.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0528920.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0526277.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0533323.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0568072.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0537174.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0544334.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0574994.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0538699.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0562162.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0539074.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0530456.jpg,0.0,0.0,0.0,0.0,0.7157878875732422,0,0,0,0,0
N0540192.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0528351.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0528396.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0567364.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0525794.jpg,0.0,0.3538830578327179,0.0,0.0,0.0,0,0,0,0,0
N0556242.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0553815.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0540808.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0560568.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0555676.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0527365.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0535873.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0575793.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0555984.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0568237.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0527748.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0572014.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0530147.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0535382.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0546887.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0560638.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0537608.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0552504.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0559862.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0574151.jpg,0.0,0.0,0.0,0.0,0.6806703805923462,0,0,0,0,0
N0533692.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0526720.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0544330.jpg,0.0,0.0,0.0,0.0,0.42413094639778137,0,0,0,0,0
N0554900.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0544410.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0531982.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
N0549257.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
